Time [s],xung,SysTick,Task_SOC.c,Task_Voltage.c,Task_CAN.c,Task_Temperature.c,Channel 6,Channel 7
21.942210208,0,0,0,0,0,0,1,1
21.943209708,1,0,0,0,0,0,1,1
21.943210208,0,0,0,0,0,0,1,1
21.943210875,0,1,0,0,0,0,1,1
21.943211417,0,0,0,0,0,0,1,1
21.943221375,0,0,1,0,0,0,1,1
21.943247375,0,0,0,0,0,0,1,1
21.944209708,1,0,0,0,0,0,1,1
21.944210250,0,0,0,0,0,0,1,1
21.945209750,1,0,0,0,0,0,1,1
21.945210250,0,0,0,0,0,0,1,1
21.946209750,1,0,0,0,0,0,1,1
21.946210250,0,0,0,0,0,0,1,1
21.947209750,1,0,0,0,0,0,1,1
21.947210250,0,0,0,0,0,0,1,1
21.948209750,1,0,0,0,0,0,1,1
21.948210292,0,0,0,0,0,0,1,1
21.948210958,0,1,0,0,0,0,1,1
21.948211458,0,0,0,0,0,0,1,1
21.948221250,0,0,1,0,0,0,1,1
21.948247208,0,0,0,0,0,0,1,1
21.949209750,1,0,0,0,0,0,1,1
21.949210292,0,0,0,0,0,0,1,1
21.950209792,1,0,0,0,0,0,1,1
21.950210292,0,0,0,0,0,0,1,1
21.951209792,1,0,0,0,0,0,1,1
21.951210292,0,0,0,0,0,0,1,1
21.952209792,1,0,0,0,0,0,1,1
21.952210292,0,0,0,0,0,0,1,1
21.953209792,1,0,0,0,0,0,1,1
21.953210333,0,0,0,0,0,0,1,1
21.953211000,0,1,0,0,0,0,1,1
21.953211500,0,0,0,0,0,0,1,1
21.953221500,0,0,1,0,0,0,1,1
21.953247458,0,0,0,0,0,0,1,1
21.954209792,1,0,0,0,0,0,1,1
21.954210333,0,0,0,0,0,0,1,1
21.955209833,1,0,0,0,0,0,1,1
21.955210333,0,0,0,0,0,0,1,1
21.956209833,1,0,0,0,0,0,1,1
21.956210333,0,0,0,0,0,0,1,1
21.957209833,1,0,0,0,0,0,1,1
21.957210333,0,0,0,0,0,0,1,1
21.958209833,1,0,0,0,0,0,1,1
21.958210375,0,0,0,0,0,0,1,1
21.958211042,0,1,0,0,0,0,1,1
21.958211542,0,0,0,0,0,0,1,1
21.958223375,0,0,1,0,0,0,1,1
21.958249375,0,0,0,0,0,0,1,1
21.958258625,0,0,0,1,0,0,1,1
21.959209833,1,0,0,1,0,0,1,1
21.959210375,0,0,0,1,0,0,1,1
21.960209875,1,0,0,1,0,0,1,1
21.960210375,0,0,0,1,0,0,1,1
21.960570083,0,0,0,0,0,0,1,1
21.961209875,1,0,0,0,0,0,1,1
21.961210375,0,0,0,0,0,0,1,1
21.962209875,1,0,0,0,0,0,1,1
21.962210375,0,0,0,0,0,0,1,1
21.963209875,1,0,0,0,0,0,1,1
21.963210417,0,0,0,0,0,0,1,1
21.963211083,0,1,0,0,0,0,1,1
21.963211583,0,0,0,0,0,0,1,1
21.963221042,0,0,1,0,0,0,1,1
21.963267458,0,0,0,0,0,0,1,1
21.964209917,1,0,0,0,0,0,1,1
21.964210417,0,0,0,0,0,0,1,1
21.965209917,1,0,0,0,0,0,1,1
21.965210417,0,0,0,0,0,0,1,1
21.966209917,1,0,0,0,0,0,1,1
21.966210417,0,0,0,0,0,0,1,1
21.967209917,1,0,0,0,0,0,1,1
21.967210417,0,0,0,0,0,0,1,1
21.968209917,1,0,0,0,0,0,1,1
21.968210458,0,0,0,0,0,0,1,1
21.968211125,0,1,0,0,0,0,1,1
21.968211625,0,0,0,0,0,0,1,1
21.968221542,0,0,1,0,0,0,1,1
21.968247500,0,0,0,0,0,0,1,1
21.969209958,1,0,0,0,0,0,1,1
21.969210458,0,0,0,0,0,0,1,1
21.970209958,1,0,0,0,0,0,1,1
21.970210458,0,0,0,0,0,0,1,1
21.971209958,1,0,0,0,0,0,1,1
21.971210458,0,0,0,0,0,0,1,1
21.972209958,1,0,0,0,0,0,1,1
21.972210458,0,0,0,0,0,0,1,1
21.973209958,1,0,0,0,0,0,1,1
21.973210500,0,0,0,0,0,0,1,1
21.973211167,0,1,0,0,0,0,1,1
21.973211667,0,0,0,0,0,0,1,1
21.973221333,0,0,1,0,0,0,1,1
21.973247292,0,0,0,0,0,0,1,1
21.974210000,1,0,0,0,0,0,1,1
21.974210500,0,0,0,0,0,0,1,1
21.975210000,1,0,0,0,0,0,1,1
21.975210500,0,0,0,0,0,0,1,1
21.976210000,1,0,0,0,0,0,1,1
21.976210500,0,0,0,0,0,0,1,1
21.977210000,1,0,0,0,0,0,1,1
21.977210500,0,0,0,0,0,0,1,1
21.978210000,1,0,0,0,0,0,1,1
21.978210542,0,0,0,0,0,0,1,1
21.978211208,0,1,0,0,0,0,1,1
21.978211708,0,0,0,0,0,0,1,1
21.978221708,0,0,1,0,0,0,1,1
21.978247667,0,0,0,0,0,0,1,1
21.979210042,1,0,0,0,0,0,1,1
21.979210542,0,0,0,0,0,0,1,1
21.980210042,1,0,0,0,0,0,1,1
21.980210542,0,0,0,0,0,0,1,1
21.981210042,1,0,0,0,0,0,1,1
21.981210542,0,0,0,0,0,0,1,1
21.982210042,1,0,0,0,0,0,1,1
21.982210583,0,0,0,0,0,0,1,1
21.983210042,1,0,0,0,0,0,1,1
21.983210583,0,0,0,0,0,0,1,1
21.983211250,0,1,0,0,0,0,1,1
21.983211750,0,0,0,0,0,0,1,1
21.983221542,0,0,1,0,0,0,1,1
21.983247500,0,0,0,0,0,0,1,1
21.984210083,1,0,0,0,0,0,1,1
21.984210583,0,0,0,0,0,0,1,1
21.985210083,1,0,0,0,0,0,1,1
21.985210583,0,0,0,0,0,0,1,1
21.986210083,1,0,0,0,0,0,1,1
21.986210583,0,0,0,0,0,0,1,1
21.987210083,1,0,0,0,0,0,1,1
21.987210625,0,0,0,0,0,0,1,1
21.988210083,1,0,0,0,0,0,1,1
21.988210625,0,0,0,0,0,0,1,1
21.988211292,0,1,0,0,0,0,1,1
21.988211792,0,0,0,0,0,0,1,1
21.988221333,0,0,1,0,0,0,1,1
21.988247292,0,0,0,0,0,0,1,1
21.989210125,1,0,0,0,0,0,1,1
21.989210625,0,0,0,0,0,0,1,1
21.990210125,1,0,0,0,0,0,1,1
21.990210625,0,0,0,0,0,0,1,1
21.991210125,1,0,0,0,0,0,1,1
21.991210625,0,0,0,0,0,0,1,1
21.992210125,1,0,0,0,0,0,1,1
21.992210667,0,0,0,0,0,0,1,1
21.993210125,1,0,0,0,0,0,1,1
21.993210667,0,0,0,0,0,0,1,1
21.993211333,0,1,0,0,0,0,1,1
21.993211833,0,0,0,0,0,0,1,1
21.993221750,0,0,1,0,0,0,1,1
21.993247708,0,0,0,0,0,0,1,1
21.994210167,1,0,0,0,0,0,1,1
21.994210667,0,0,0,0,0,0,1,1
21.995210167,1,0,0,0,0,0,1,1
21.995210667,0,0,0,0,0,0,1,1
21.996210167,1,0,0,0,0,0,1,1
21.996210667,0,0,0,0,0,0,1,1
21.997210167,1,0,0,0,0,0,1,1
21.997210708,0,0,0,0,0,0,1,1
21.998210208,1,0,0,0,0,0,1,1
21.998210708,0,0,0,0,0,0,1,1
21.998211375,0,1,0,0,0,0,1,1
21.998211875,0,0,0,0,0,0,1,1
21.998221542,0,0,1,0,0,0,1,1
21.998247500,0,0,0,0,0,0,1,1
21.999210208,1,0,0,0,0,0,1,1
21.999210708,0,0,0,0,0,0,1,1
22.000210208,1,0,0,0,0,0,1,1
22.000210708,0,0,0,0,0,0,1,1
22.001210208,1,0,0,0,0,0,1,1
22.001210708,0,0,0,0,0,0,1,1
22.002210208,1,0,0,0,0,0,1,1
22.002210750,0,0,0,0,0,0,1,1
22.003210250,1,0,0,0,0,0,1,1
22.003210750,0,0,0,0,0,0,1,1
22.003211417,0,1,0,0,0,0,1,1
22.003211917,0,0,0,0,0,0,1,1
22.003222375,0,0,1,0,0,0,1,1
22.003248333,0,0,0,0,0,0,1,1
22.004210250,1,0,0,0,0,0,1,1
22.004210750,0,0,0,0,0,0,1,1
22.005210250,1,0,0,0,0,0,1,1
22.005210750,0,0,0,0,0,0,1,1
22.006210250,1,0,0,0,0,0,1,1
22.006210750,0,0,0,0,0,0,1,1
22.007210250,1,0,0,0,0,0,1,1
22.007210792,0,0,0,0,0,0,1,1
22.008210292,1,0,0,0,0,0,1,1
22.008210792,0,0,0,0,0,0,1,1
22.008211458,0,1,0,0,0,0,1,1
22.008211958,0,0,0,0,0,0,1,1
22.008223583,0,0,1,0,0,0,1,1
22.008249583,0,0,0,0,0,0,1,1
22.008258833,0,0,0,1,0,0,1,1
22.009210292,1,0,0,1,0,0,1,1
22.009210792,0,0,0,1,0,0,1,1
22.010210292,1,0,0,1,0,0,1,1
22.010210792,0,0,0,1,0,0,1,1
22.010570292,0,0,0,0,0,0,1,1
22.011210292,1,0,0,0,0,0,1,1
22.011210792,0,0,0,0,0,0,1,1
22.012210292,1,0,0,0,0,0,1,1
22.012210833,0,0,0,0,0,0,1,1
22.013210333,1,0,0,0,0,0,1,1
22.013210833,0,0,0,0,0,0,1,1
22.013211500,0,1,0,0,0,0,1,1
22.013212000,0,0,0,0,0,0,1,1
22.013221917,0,0,1,0,0,0,1,1
22.013268333,0,0,0,0,0,0,1,1
22.014210333,1,0,0,0,0,0,1,1
22.014210833,0,0,0,0,0,0,1,1
22.015210333,1,0,0,0,0,0,1,1
22.015210833,0,0,0,0,0,0,1,1
22.016210333,1,0,0,0,0,0,1,1
22.016210875,0,0,0,0,0,0,1,1
22.017210333,1,0,0,0,0,0,1,1
22.017210875,0,0,0,0,0,0,1,1
22.018210375,1,0,0,0,0,0,1,1
22.018210875,0,0,0,0,0,0,1,1
22.018211542,0,1,0,0,0,0,1,1
22.018212042,0,0,0,0,0,0,1,1
22.018221833,0,0,1,0,0,0,1,1
22.018247792,0,0,0,0,0,0,1,1
22.019210375,1,0,0,0,0,0,1,1
22.019210875,0,0,0,0,0,0,1,1
22.020210375,1,0,0,0,0,0,1,1
22.020210875,0,0,0,0,0,0,1,1
22.021210375,1,0,0,0,0,0,1,1
22.021210917,0,0,0,0,0,0,1,1
22.022210375,1,0,0,0,0,0,1,1
22.022210917,0,0,0,0,0,0,1,1
22.023210417,1,0,0,0,0,0,1,1
22.023210917,0,0,0,0,0,0,1,1
22.023211583,0,1,0,0,0,0,1,1
22.023212083,0,0,0,0,0,0,1,1
22.023221625,0,0,1,0,0,0,1,1
22.023247583,0,0,0,0,0,0,1,1
22.024210417,1,0,0,0,0,0,1,1
22.024210917,0,0,0,0,0,0,1,1
22.025210417,1,0,0,0,0,0,1,1
22.025210917,0,0,0,0,0,0,1,1
22.026210417,1,0,0,0,0,0,1,1
22.026210958,0,0,0,0,0,0,1,1
22.027210417,1,0,0,0,0,0,1,1
22.027210958,0,0,0,0,0,0,1,1
22.028210458,1,0,0,0,0,0,1,1
22.028210958,0,0,0,0,0,0,1,1
22.028211625,0,1,0,0,0,0,1,1
22.028212125,0,0,0,0,0,0,1,1
22.028222042,0,0,1,0,0,0,1,1
22.028248000,0,0,0,0,0,0,1,1
22.029210458,1,0,0,0,0,0,1,1
22.029210958,0,0,0,0,0,0,1,1
22.030210458,1,0,0,0,0,0,1,1
22.030210958,0,0,0,0,0,0,1,1
22.031210458,1,0,0,0,0,0,1,1
22.031211000,0,0,0,0,0,0,1,1
22.032210500,1,0,0,0,0,0,1,1
22.032211000,0,0,0,0,0,0,1,1
22.033210500,1,0,0,0,0,0,1,1
22.033211000,0,0,0,0,0,0,1,1
22.033211667,0,1,0,0,0,0,1,1
22.033212167,0,0,0,0,0,0,1,1
22.033221833,0,0,1,0,0,0,1,1
22.033247792,0,0,0,0,0,0,1,1
22.034210500,1,0,0,0,0,0,1,1
22.034211000,0,0,0,0,0,0,1,1
22.035210500,1,0,0,0,0,0,1,1
22.035211000,0,0,0,0,0,0,1,1
22.036210500,1,0,0,0,0,0,1,1
22.036211042,0,0,0,0,0,0,1,1
22.037210542,1,0,0,0,0,0,1,1
22.037211042,0,0,0,0,0,0,1,1
22.038210542,1,0,0,0,0,0,1,1
22.038211042,0,0,0,0,0,0,1,1
22.038211708,0,1,0,0,0,0,1,1
22.038212208,0,0,0,0,0,0,1,1
22.038222208,0,0,1,0,0,0,1,1
22.038248167,0,0,0,0,0,0,1,1
22.039210542,1,0,0,0,0,0,1,1
22.039211042,0,0,0,0,0,0,1,1
22.040210542,1,0,0,0,0,0,1,1
22.040211042,0,0,0,0,0,0,1,1
22.041210542,1,0,0,0,0,0,1,1
22.041211083,0,0,0,0,0,0,1,1
22.042210583,1,0,0,0,0,0,1,1
22.042211083,0,0,0,0,0,0,1,1
22.043210583,1,0,0,0,0,0,1,1
22.043211083,0,0,0,0,0,0,1,1
22.043211750,0,1,0,0,0,0,1,1
22.043212250,0,0,0,0,0,0,1,1
22.043222042,0,0,1,0,0,0,1,1
22.043248000,0,0,0,0,0,0,1,1
22.044210583,1,0,0,0,0,0,1,1
22.044211083,0,0,0,0,0,0,1,1
22.045210583,1,0,0,0,0,0,1,1
22.045211083,0,0,0,0,0,0,1,1
22.046210583,1,0,0,0,0,0,1,1
22.046211125,0,0,0,0,0,0,1,1
22.047210625,1,0,0,0,0,0,1,1
22.047211125,0,0,0,0,0,0,1,1
22.048210625,1,0,0,0,0,0,1,1
22.048211125,0,0,0,0,0,0,1,1
22.048211792,0,1,0,0,0,0,1,1
22.048212292,0,0,0,0,0,0,1,1
22.048221833,0,0,1,0,0,0,1,1
22.048247792,0,0,0,0,0,0,1,1
22.049210625,1,0,0,0,0,0,1,1
22.049211125,0,0,0,0,0,0,1,1
22.050210625,1,0,0,0,0,0,1,1
22.050211167,0,0,0,0,0,0,1,1
22.051210625,1,0,0,0,0,0,1,1
22.051211167,0,0,0,0,0,0,1,1
22.052210667,1,0,0,0,0,0,1,1
22.052211167,0,0,0,0,0,0,1,1
22.053210667,1,0,0,0,0,0,1,1
22.053211167,0,0,0,0,0,0,1,1
22.053211833,0,1,0,0,0,0,1,1
22.053212333,0,0,0,0,0,0,1,1
22.053222708,0,0,1,0,0,0,1,1
22.053248667,0,0,0,0,0,0,1,1
22.054210667,1,0,0,0,0,0,1,1
22.054211167,0,0,0,0,0,0,1,1
22.055210667,1,0,0,0,0,0,1,1
22.055211208,0,0,0,0,0,0,1,1
22.056210667,1,0,0,0,0,0,1,1
22.056211208,0,0,0,0,0,0,1,1
22.057210708,1,0,0,0,0,0,1,1
22.057211208,0,0,0,0,0,0,1,1
22.058210708,1,0,0,0,0,0,1,1
22.058211208,0,0,0,0,0,0,1,1
22.058211875,0,1,0,0,0,0,1,1
22.058212375,0,0,0,0,0,0,1,1
22.058223958,0,0,1,0,0,0,1,1
22.058249958,0,0,0,0,0,0,1,1
22.058259208,0,0,0,1,0,0,1,1
22.059210708,1,0,0,1,0,0,1,1
22.059211208,0,0,0,1,0,0,1,1
22.060210708,1,0,0,1,0,0,1,1
22.060211250,0,0,0,1,0,0,1,1
22.060570667,0,0,0,0,0,0,1,1
22.061210708,1,0,0,0,0,0,1,1
22.061211250,0,0,0,0,0,0,1,1
22.062210750,1,0,0,0,0,0,1,1
22.062211250,0,0,0,0,0,0,1,1
22.063210750,1,0,0,0,0,0,1,1
22.063211250,0,0,0,0,0,0,1,1
22.063211917,0,1,0,0,0,0,1,1
22.063212458,0,0,0,0,0,0,1,1
22.063222208,0,0,1,0,0,0,1,1
22.063268625,0,0,0,0,0,0,1,1
22.064210750,1,0,0,0,0,0,1,1
22.064211250,0,0,0,0,0,0,1,1
22.065210750,1,0,0,0,0,0,1,1
22.065211292,0,0,0,0,0,0,1,1
22.066210792,1,0,0,0,0,0,1,1
22.066211292,0,0,0,0,0,0,1,1
22.067210792,1,0,0,0,0,0,1,1
22.067211292,0,0,0,0,0,0,1,1
22.068210792,1,0,0,0,0,0,1,1
22.068211292,0,0,0,0,0,0,1,1
22.068211958,0,1,0,0,0,0,1,1
22.068212500,0,0,0,0,0,0,1,1
22.068222125,0,0,1,0,0,0,1,1
22.068248125,0,0,0,0,0,0,1,1
22.069210792,1,0,0,0,0,0,1,1
22.069211292,0,0,0,0,0,0,1,1
22.070210792,1,0,0,0,0,0,1,1
22.070211333,0,0,0,0,0,0,1,1
22.071210833,1,0,0,0,0,0,1,1
22.071211333,0,0,0,0,0,0,1,1
22.072210833,1,0,0,0,0,0,1,1
22.072211333,0,0,0,0,0,0,1,1
22.073210833,1,0,0,0,0,0,1,1
22.073211333,0,0,0,0,0,0,1,1
22.073212000,0,1,0,0,0,0,1,1
22.073212542,0,0,0,0,0,0,1,1
22.073222500,0,0,1,0,0,0,1,1
22.073248500,0,0,0,0,0,0,1,1
22.074210833,1,0,0,0,0,0,1,1
22.074211333,0,0,0,0,0,0,1,1
22.075210833,1,0,0,0,0,0,1,1
22.075211375,0,0,0,0,0,0,1,1
22.076210875,1,0,0,0,0,0,1,1
22.076211375,0,0,0,0,0,0,1,1
22.077210875,1,0,0,0,0,0,1,1
22.077211375,0,0,0,0,0,0,1,1
22.078210875,1,0,0,0,0,0,1,1
22.078211375,0,0,0,0,0,0,1,1
22.078212042,0,1,0,0,0,0,1,1
22.078212583,0,0,0,0,0,0,1,1
22.078222333,0,0,1,0,0,0,1,1
22.078248333,0,0,0,0,0,0,1,1
22.079210875,1,0,0,0,0,0,1,1
22.079211375,0,0,0,0,0,0,1,1
22.080210875,1,0,0,0,0,0,1,1
22.080211417,0,0,0,0,0,0,1,1
22.081210917,1,0,0,0,0,0,1,1
22.081211417,0,0,0,0,0,0,1,1
22.082210917,1,0,0,0,0,0,1,1
22.082211417,0,0,0,0,0,0,1,1
22.083210917,1,0,0,0,0,0,1,1
22.083211417,0,0,0,0,0,0,1,1
22.083212083,0,1,0,0,0,0,1,1
22.083212625,0,0,0,0,0,0,1,1
22.083222125,0,0,1,0,0,0,1,1
22.083248125,0,0,0,0,0,0,1,1
22.084210917,1,0,0,0,0,0,1,1
22.084211458,0,0,0,0,0,0,1,1
22.085210917,1,0,0,0,0,0,1,1
22.085211458,0,0,0,0,0,0,1,1
22.086210958,1,0,0,0,0,0,1,1
22.086211458,0,0,0,0,0,0,1,1
22.087210958,1,0,0,0,0,0,1,1
22.087211458,0,0,0,0,0,0,1,1
22.088210958,1,0,0,0,0,0,1,1
22.088211458,0,0,0,0,0,0,1,1
22.088212125,0,1,0,0,0,0,1,1
22.088212667,0,0,0,0,0,0,1,1
22.088222542,0,0,1,0,0,0,1,1
22.088248542,0,0,0,0,0,0,1,1
22.089210958,1,0,0,0,0,0,1,1
22.089211500,0,0,0,0,0,0,1,1
22.090210958,1,0,0,0,0,0,1,1
22.090211500,0,0,0,0,0,0,1,1
22.091211000,1,0,0,0,0,0,1,1
22.091211500,0,0,0,0,0,0,1,1
22.092211000,1,0,0,0,0,0,1,1
22.092211500,0,0,0,0,0,0,1,1
22.093211000,1,0,0,0,0,0,1,1
22.093211500,0,0,0,0,0,0,1,1
22.093212167,0,1,0,0,0,0,1,1
22.093212708,0,0,0,0,0,0,1,1
22.093222333,0,0,1,0,0,0,1,1
22.093248333,0,0,0,0,0,0,1,1
22.094211000,1,0,0,0,0,0,1,1
22.094211542,0,0,0,0,0,0,1,1
22.095211000,1,0,0,0,0,0,1,1
22.095211542,0,0,0,0,0,0,1,1
22.096211042,1,0,0,0,0,0,1,1
22.096211542,0,0,0,0,0,0,1,1
22.097211042,1,0,0,0,0,0,1,1
22.097211542,0,0,0,0,0,0,1,1
22.098211042,1,0,0,0,0,0,1,1
22.098211542,0,0,0,0,0,0,1,1
22.098212208,0,1,0,0,0,0,1,1
22.098212750,0,0,0,0,0,0,1,1
22.098222708,0,0,1,0,0,0,1,1
22.098248708,0,0,0,0,0,0,1,1
22.099211042,1,0,0,0,0,0,1,1
22.099211583,0,0,0,0,0,0,1,1
22.100211083,1,0,0,0,0,0,1,1
22.100211583,0,0,0,0,0,0,1,1
22.101211083,1,0,0,0,0,0,1,1
22.101211583,0,0,0,0,0,0,1,1
22.102211083,1,0,0,0,0,0,1,1
22.102211583,0,0,0,0,0,0,1,1
22.103211083,1,0,0,0,0,0,1,1
22.103211583,0,0,0,0,0,0,1,1
22.103212250,0,1,0,0,0,0,1,1
22.103212792,0,0,0,0,0,0,1,1
22.103223000,0,0,1,0,0,0,1,1
22.103249000,0,0,0,0,0,0,1,1
22.104211083,1,0,0,0,0,0,1,1
22.104211625,0,0,0,0,0,0,1,1
22.105211125,1,0,0,0,0,0,1,1
22.105211625,0,0,0,0,0,0,1,1
22.106211125,1,0,0,0,0,0,1,1
22.106211625,0,0,0,0,0,0,1,1
22.107211125,1,0,0,0,0,0,1,1
22.107211625,0,0,0,0,0,0,1,1
22.108211125,1,0,0,0,0,0,1,1
22.108211625,0,0,0,0,0,0,1,1
22.108212292,0,1,0,0,0,0,1,1
22.108212833,0,0,0,0,0,0,1,1
22.108224875,0,0,1,0,0,0,1,1
22.108250833,0,0,0,0,0,0,1,1
22.108260875,0,0,0,1,0,0,1,1
22.109211125,1,0,0,1,0,0,1,1
22.109211667,0,0,0,1,0,0,1,1
22.110211167,1,0,0,1,0,0,1,1
22.110211667,0,0,0,1,0,0,1,1
22.110571167,0,0,0,0,0,0,1,1
22.111211167,1,0,0,0,0,0,1,1
22.111211667,0,0,0,0,0,0,1,1
22.112211167,1,0,0,0,0,0,1,1
22.112211667,0,0,0,0,0,0,1,1
22.113211167,1,0,0,0,0,0,1,1
22.113211667,0,0,0,0,0,0,1,1
22.113212333,0,1,0,0,0,0,1,1
22.113212875,0,0,0,0,0,0,1,1
22.113223208,0,0,1,0,0,0,1,1
22.113269625,0,0,0,0,0,0,1,1
22.114211167,1,0,0,0,0,0,1,1
22.114211708,0,0,0,0,0,0,1,1
22.115211208,1,0,0,0,0,0,1,1
22.115211708,0,0,0,0,0,0,1,1
22.116211208,1,0,0,0,0,0,1,1
22.116211708,0,0,0,0,0,0,1,1
22.117211208,1,0,0,0,0,0,1,1
22.117211708,0,0,0,0,0,0,1,1
22.118211208,1,0,0,0,0,0,1,1
22.118211750,0,0,0,0,0,0,1,1
22.118212417,0,1,0,0,0,0,1,1
22.118212917,0,0,0,0,0,0,1,1
22.118224625,0,0,1,0,0,0,1,1
22.118250583,0,0,0,0,0,0,1,1
22.118261500,0,0,0,0,0,1,1,1
22.119211208,1,0,0,0,0,1,1,1
22.119211750,0,0,0,0,0,1,1,1
22.120211250,1,0,0,0,0,1,1,1
22.120211750,0,0,0,0,0,1,1,1
22.121211250,1,0,0,0,0,1,1,1
22.121211750,0,0,0,0,0,1,1,1
22.122211250,1,0,0,0,0,1,1,1
22.122211792,0,0,0,0,0,1,1,1
22.123211250,1,0,0,0,0,1,1,1
22.123211792,0,0,0,0,0,1,1,1
22.123212458,0,1,0,0,0,1,1,1
22.123212958,0,0,0,0,0,1,1,1
22.123232375,0,0,0,0,0,0,1,1
22.123240208,0,0,1,0,0,0,1,1
22.123266167,0,0,0,0,0,0,1,1
22.124211250,1,0,0,0,0,0,1,1
22.124211792,0,0,0,0,0,0,1,1
22.125211292,1,0,0,0,0,0,1,1
22.125211792,0,0,0,0,0,0,1,1
22.126211292,1,0,0,0,0,0,1,1
22.126211792,0,0,0,0,0,0,1,1
22.127211292,1,0,0,0,0,0,1,1
22.127211792,0,0,0,0,0,0,1,1
22.128211292,1,0,0,0,0,0,1,1
22.128211833,0,0,0,0,0,0,1,1
22.128212500,0,1,0,0,0,0,1,1
22.128213000,0,0,0,0,0,0,1,1
22.128222667,0,0,1,0,0,0,1,1
22.128248667,0,0,0,0,0,0,1,1
22.129211292,1,0,0,0,0,0,1,1
22.129211833,0,0,0,0,0,0,1,1
22.130211333,1,0,0,0,0,0,1,1
22.130211833,0,0,0,0,0,0,1,1
22.131211333,1,0,0,0,0,0,1,1
22.131211833,0,0,0,0,0,0,1,1
22.132211333,1,0,0,0,0,0,1,1
22.132211833,0,0,0,0,0,0,1,1
22.133211333,1,0,0,0,0,0,1,1
22.133211875,0,0,0,0,0,0,1,1
22.133212542,0,1,0,0,0,0,1,1
22.133213042,0,0,0,0,0,0,1,1
22.133223042,0,0,1,0,0,0,1,1
22.133249000,0,0,0,0,0,0,1,1
22.134211375,1,0,0,0,0,0,1,1
22.134211875,0,0,0,0,0,0,1,1
22.135211375,1,0,0,0,0,0,1,1
22.135211875,0,0,0,0,0,0,1,1
22.136211375,1,0,0,0,0,0,1,1
22.136211875,0,0,0,0,0,0,1,1
22.137211375,1,0,0,0,0,0,1,1
22.137211875,0,0,0,0,0,0,1,1
22.138211375,1,0,0,0,0,0,1,1
22.138211917,0,0,0,0,0,0,1,1
22.138212583,0,1,0,0,0,0,1,1
22.138213083,0,0,0,0,0,0,1,1
22.138222833,0,0,1,0,0,0,1,1
22.138248792,0,0,0,0,0,0,1,1
22.139211417,1,0,0,0,0,0,1,1
22.139211917,0,0,0,0,0,0,1,1
22.140211417,1,0,0,0,0,0,1,1
22.140211917,0,0,0,0,0,0,1,1
22.141211417,1,0,0,0,0,0,1,1
22.141211917,0,0,0,0,0,0,1,1
22.142211417,1,0,0,0,0,0,1,1
22.142211917,0,0,0,0,0,0,1,1
22.143211417,1,0,0,0,0,0,1,1
22.143211958,0,0,0,0,0,0,1,1
22.143212625,0,1,0,0,0,0,1,1
22.143213125,0,0,0,0,0,0,1,1
22.143222667,0,0,1,0,0,0,1,1
22.143248625,0,0,0,0,0,0,1,1
22.144211458,1,0,0,0,0,0,1,1
22.144211958,0,0,0,0,0,0,1,1
22.145211458,1,0,0,0,0,0,1,1
22.145211958,0,0,0,0,0,0,1,1
22.146211458,1,0,0,0,0,0,1,1
22.146211958,0,0,0,0,0,0,1,1
22.147211458,1,0,0,0,0,0,1,1
22.147211958,0,0,0,0,0,0,1,1
22.148211458,1,0,0,0,0,0,1,1
22.148212000,0,0,0,0,0,0,1,1
22.148212667,0,1,0,0,0,0,1,1
22.148213167,0,0,0,0,0,0,1,1
22.148223083,0,0,1,0,0,0,1,1
22.148249042,0,0,0,0,0,0,1,1
22.149211500,1,0,0,0,0,0,1,1
22.149212000,0,0,0,0,0,0,1,1
22.150211500,1,0,0,0,0,0,1,1
22.150212000,0,0,0,0,0,0,1,1
22.151211500,1,0,0,0,0,0,1,1
22.151212000,0,0,0,0,0,0,1,1
22.152211500,1,0,0,0,0,0,1,1
22.152212042,0,0,0,0,0,0,1,1
22.153211500,1,0,0,0,0,0,1,1
22.153212042,0,0,0,0,0,0,1,1
22.153212708,0,1,0,0,0,0,1,1
22.153213208,0,0,0,0,0,0,1,1
22.153223333,0,0,1,0,0,0,1,1
22.153249292,0,0,0,0,0,0,1,1
22.154211542,1,0,0,0,0,0,1,1
22.154212042,0,0,0,0,0,0,1,1
22.155211542,1,0,0,0,0,0,1,1
22.155212042,0,0,0,0,0,0,1,1
22.156211542,1,0,0,0,0,0,1,1
22.156212042,0,0,0,0,0,0,1,1
22.157211542,1,0,0,0,0,0,1,1
22.157212083,0,0,0,0,0,0,1,1
22.158211542,1,0,0,0,0,0,1,1
22.158212083,0,0,0,0,0,0,1,1
22.158212750,0,1,0,0,0,0,1,1
22.158213250,0,0,0,0,0,0,1,1
22.158225208,0,0,1,0,0,0,1,1
22.158251208,0,0,0,0,0,0,1,1
22.158260458,0,0,0,1,0,0,1,1
22.159211583,1,0,0,1,0,0,1,1
22.159212083,0,0,0,1,0,0,1,1
22.160211583,1,0,0,1,0,0,1,1
22.160212083,0,0,0,1,0,0,1,1
22.160571333,0,0,0,0,0,0,1,1
22.161211583,1,0,0,0,0,0,1,1
22.161212083,0,0,0,0,0,0,1,1
22.162211583,1,0,0,0,0,0,1,1
22.162212125,0,0,0,0,0,0,1,1
22.163211583,1,0,0,0,0,0,1,1
22.163212125,0,0,0,0,0,0,1,1
22.163212792,0,1,0,0,0,0,1,1
22.163213292,0,0,0,0,0,0,1,1
